Timestamp,User Question,Bot Answer,Frequency Count,BotAnsClean,Understood_Question
5/16/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/22/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/30/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/16/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/21/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/24/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/5/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/16/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/4/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/23/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/5/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/28/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/16/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/16/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/16/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/12/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/22/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/18/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/23/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/18/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/24/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/26/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/24/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/3/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/31/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/5/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/19/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/27/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/29/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/9/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/29/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/22/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/5/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/8/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/9/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/11/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/1/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/22/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/25/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/17/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/4/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/27/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/21/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/18/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/17/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/30/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/14/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/18/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/5/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/18/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/24/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/19/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/30/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/20/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/28/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/16/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/19/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/28/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/24/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/1/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/18/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/24/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/18/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/17/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/20/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/9/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/23/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/31/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/27/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/28/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/29/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/22/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/2/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/22/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
3/14/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/25/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/21/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/20/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/5/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
4/29/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
5/24/2025,เว็บไซด์ทะเบียน,บอทตอบกลับ,1,เข้าใจข้อคำถาม,1
